"Date","ASX200.Adjusted"
"2016-07-06",5197.5
"2016-07-07",5227.89990234375
"2016-07-08",5230.5
"2016-07-11",5337.10009765625
"2016-07-12",5353.2001953125
"2016-07-13",5388.5
"2016-07-14",5411.60009765625
"2016-07-15",5429.60009765625
"2016-07-18",5458.5
"2016-07-19",5451.2998046875
"2016-07-20",5488.7001953125
"2016-07-21",5512.39990234375
"2016-07-22",5498.2001953125
"2016-07-25",5533.60009765625
"2016-07-26",5537.5
"2016-07-27",5539.7001953125
"2016-07-28",5556.60009765625
"2016-07-29",5562.2998046875
"2016-08-01",5587.39990234375
"2016-08-02",5540.5
"2016-08-03",5465.7001953125
"2016-08-04",5475.7998046875
"2016-08-05",5497.39990234375
"2016-08-08",5537.7998046875
"2016-08-09",5552.5
"2016-08-10",5543.7001953125
"2016-08-11",5508
"2016-08-12",5530.89990234375
"2016-08-15",5540
"2016-08-16",5532
"2016-08-17",5535
"2016-08-18",5507.7998046875
"2016-08-19",5526.7001953125
"2016-08-22",5515.10009765625
"2016-08-23",5553.7998046875
"2016-08-24",5561.7001953125
"2016-08-25",5541.89990234375
"2016-08-26",5515.5
"2016-08-29",5469.2001953125
"2016-08-30",5478.2998046875
"2016-08-31",5433
"2016-09-01",5415.60009765625
"2016-09-02",5372.7998046875
"2016-09-05",5429.60009765625
"2016-09-06",5413.60009765625
"2016-09-07",5424.2001953125
"2016-09-08",5385.7998046875
"2016-09-09",5339.2001953125
"2016-09-12",5219.60009765625
"2016-09-13",5207.7998046875
"2016-09-14",5227.7001953125
"2016-09-15",5239.89990234375
"2016-09-16",5296.7001953125
"2016-09-19",5294.7998046875
"2016-09-20",5303.60009765625
"2016-09-21",5339.60009765625
"2016-09-22",5374.5
"2016-09-23",5431.2998046875
"2016-09-26",5431.39990234375
"2016-09-27",5405.89990234375
"2016-09-28",5412.39990234375
"2016-09-29",5471.2998046875
"2016-09-30",5435.89990234375
"2016-10-02",5478.5
"2016-10-03",5484
"2016-10-04",5452.89990234375
"2016-10-05",5483
"2016-10-06",5467.39990234375
"2016-10-09",5475.39990234375
"2016-10-10",5479.7998046875
"2016-10-11",5474.60009765625
"2016-10-12",5435.5
"2016-10-13",5434
"2016-10-16",5388.7001953125
"2016-10-17",5410.7998046875
"2016-10-18",5435.39990234375
"2016-10-19",5442.10009765625
"2016-10-20",5430.2998046875
"2016-10-23",5408.5
"2016-10-24",5442.7998046875
"2016-10-25",5359.7998046875
"2016-10-26",5295.5
"2016-10-27",5283.7998046875
"2016-10-30",5317.7001953125
"2016-10-31",5290.5
"2016-11-01",5229
"2016-11-02",5225.60009765625
"2016-11-03",5180.7998046875
"2016-11-06",5250.7998046875
"2016-11-07",5257.7998046875
"2016-11-08",5156.60009765625
"2016-11-09",5328.7998046875
"2016-11-10",5370.7001953125
"2016-11-13",5345.7001953125
"2016-11-14",5326.2001953125
"2016-11-15",5327.7001953125
"2016-11-16",5338.5
"2016-11-17",5359.39990234375
"2016-11-20",5351.2998046875
"2016-11-21",5413.2998046875
"2016-11-22",5484.39990234375
"2016-11-23",5485.10009765625
"2016-11-24",5507.7998046875
"2016-11-27",5464.39990234375
"2016-11-28",5457.5
"2016-11-29",5440.5
"2016-11-30",5500.2001953125
"2016-12-01",5444
"2016-12-04",5400.39990234375
"2016-12-05",5428.7001953125
"2016-12-06",5478.10009765625
"2016-12-07",5543.60009765625
"2016-12-08",5560.60009765625
"2016-12-11",5562.7998046875
"2016-12-12",5545
"2016-12-13",5584.60009765625
"2016-12-14",5538.60009765625
"2016-12-15",5532.89990234375
"2016-12-18",5562.10009765625
"2016-12-19",5591.10009765625
"2016-12-20",5613.5
"2016-12-21",5643.89990234375
"2016-12-22",5627.89990234375
"2016-12-27",5685
"2016-12-28",5699.10009765625
"2016-12-29",5665.7998046875
"2017-01-02",5733.2001953125
"2017-01-03",5736.39990234375
"2017-01-04",5753.2998046875
"2017-01-05",5755.60009765625
"2017-01-08",5807.39990234375
"2017-01-09",5760.7001953125
"2017-01-10",5771.5
"2017-01-11",5766.89990234375
"2017-01-12",5721.10009765625
"2017-01-15",5748.39990234375
"2017-01-16",5699.39990234375
"2017-01-17",5678.7998046875
"2017-01-18",5692.2001953125
"2017-01-19",5654.7998046875
"2017-01-22",5611
"2017-01-23",5650.10009765625
"2017-01-24",5671.5
"2017-01-26",5714
"2017-01-29",5661.5
"2017-01-30",5620.89990234375
"2017-01-31",5653.2001953125
"2017-02-01",5645.39990234375
"2017-02-02",5621.60009765625
"2017-02-05",5615.60009765625
"2017-02-06",5621.89990234375
"2017-02-07",5651.39990234375
"2017-02-08",5664.60009765625
"2017-02-09",5720.60009765625
"2017-02-12",5760.7001953125
"2017-02-13",5755.2001953125
"2017-02-14",5809.10009765625
"2017-02-15",5816.2998046875
"2017-02-16",5805.7998046875
"2017-02-19",5795.10009765625
"2017-02-20",5791
"2017-02-21",5805.10009765625
"2017-02-22",5784.7001953125
"2017-02-23",5739
"2017-02-26",5724.2001953125
"2017-02-27",5712.2001953125
"2017-02-28",5704.7998046875
"2017-03-01",5776.60009765625
"2017-03-02",5729.60009765625
"2017-03-05",5746.5
"2017-03-06",5761.39990234375
"2017-03-07",5759.7001953125
"2017-03-08",5741.2001953125
"2017-03-09",5775.60009765625
"2017-03-12",5757.2998046875
"2017-03-13",5759.10009765625
"2017-03-14",5774
"2017-03-15",5785.7998046875
"2017-03-16",5799.60009765625
"2017-03-19",5778.89990234375
"2017-03-20",5774.60009765625
"2017-03-21",5684.5
"2017-03-22",5708
"2017-03-23",5753.5
"2017-03-26",5746.7001953125
"2017-03-27",5821.2001953125
"2017-03-28",5873.5
"2017-03-29",5896.2001953125
"2017-03-30",5864.89990234375
"2017-04-03",5872.7001953125
"2017-04-04",5856.60009765625
"2017-04-05",5876.2001953125
"2017-04-06",5856.2998046875
"2017-04-07",5862.5
"2017-04-10",5912.89990234375
"2017-04-11",5929.2998046875
"2017-04-12",5934
"2017-04-13",5889.89990234375
"2017-04-18",5836.7001953125
"2017-04-19",5804
"2017-04-20",5821.39990234375
"2017-04-21",5854.10009765625
"2017-04-24",5871.7998046875
"2017-04-26",5912
"2017-04-27",5921.5
"2017-04-28",5924.10009765625
"2017-05-01",5956.39990234375
"2017-05-02",5950.39990234375
"2017-05-03",5892.2998046875
"2017-05-04",5876.39990234375
"2017-05-05",5836.60009765625
"2017-05-08",5870.89990234375
"2017-05-09",5839.89990234375
"2017-05-10",5875.39990234375
"2017-05-11",5878.2998046875
"2017-05-12",5836.89990234375
"2017-05-15",5838.39990234375
"2017-05-16",5850.5
"2017-05-17",5786
"2017-05-18",5738.2998046875
"2017-05-19",5727.39990234375
"2017-05-22",5771.2001953125
"2017-05-23",5760.2001953125
"2017-05-24",5769
"2017-05-25",5789.60009765625
"2017-05-26",5751.7001953125
"2017-05-29",5707.10009765625
"2017-05-30",5717.89990234375
"2017-05-31",5724.60009765625
"2017-06-01",5738.10009765625
"2017-06-02",5788.10009765625
"2017-06-05",5754.89990234375
"2017-06-06",5667.5
"2017-06-07",5667.2001953125
"2017-06-08",5676.60009765625
"2017-06-09",5677.7998046875
"2017-06-13",5772.7998046875
"2017-06-14",5833.89990234375
"2017-06-15",5763.2001953125
"2017-06-16",5774
"2017-06-19",5805.2001953125
"2017-06-20",5757.2998046875
"2017-06-21",5665.7001953125
"2017-06-22",5706
"2017-06-23",5715.89990234375
"2017-06-26",5720.2001953125
"2017-06-27",5714.2001953125
"2017-06-28",5755.7001953125
"2017-06-29",5818.10009765625
"2017-06-30",5721.5
"2017-07-03",5684.5
"2017-07-04",5783.7998046875
"2017-07-05",5763.2998046875
"2017-07-06",5758.7998046875
"2017-07-07",5703.60009765625
"2017-07-10",5724.39990234375
"2017-07-11",5728.89990234375
"2017-07-12",5673.7998046875
"2017-07-13",5736.7998046875
"2017-07-14",5765.10009765625
"2017-07-17",5755.5
"2017-07-18",5687.39990234375
"2017-07-19",5732.10009765625
"2017-07-20",5761.5
"2017-07-21",5722.7998046875
"2017-07-24",5688.10009765625
"2017-07-25",5726.60009765625
"2017-07-26",5776.60009765625
"2017-07-27",5785
"2017-07-28",5702.7998046875
"2017-07-31",5720.60009765625
"2017-08-01",5772.39990234375
"2017-08-02",5744.2001953125
"2017-08-03",5735.10009765625
"2017-08-04",5720.60009765625
"2017-08-07",5773.60009765625
"2017-08-08",5743.7998046875
"2017-08-09",5765.7001953125
"2017-08-10",5760.89990234375
"2017-08-11",5693.10009765625
"2017-08-14",5730.39990234375
"2017-08-15",5757.5
"2017-08-16",5785.10009765625
"2017-08-17",5779.2001953125
"2017-08-18",5747.10009765625
"2017-08-21",5725.89990234375
"2017-08-22",5750.10009765625
"2017-08-23",5737.2001953125
"2017-08-24",5745.5
"2017-08-25",5743.89990234375
"2017-08-28",5709.89990234375
"2017-08-29",5669
"2017-08-30",5669.7001953125
"2017-08-31",5714.5
"2017-09-01",5724.60009765625
"2017-09-04",NA
"2017-09-05",5706.2001953125
"2017-09-06",5689.7001953125
"2017-09-07",5689.89990234375
"2017-09-08",5672.60009765625
"2017-09-11",5713.10009765625
"2017-09-12",5746.39990234375
"2017-09-13",5744.2998046875
"2017-09-14",5738.7001953125
"2017-09-15",5695
"2017-09-18",5720.60009765625
"2017-09-19",5713.60009765625
"2017-09-20",5709.10009765625
"2017-09-21",5655.39990234375
"2017-09-22",5682.10009765625
"2017-09-25",5683.7001953125
"2017-09-26",5671
"2017-09-27",5664.2998046875
"2017-09-28",5670.39990234375
"2017-09-29",5681.60009765625
"2017-10-01",5729.2998046875
"2017-10-02",5701.39990234375
"2017-10-03",5652.10009765625
"2017-10-04",5651.7998046875
"2017-10-05",5710.7001953125
"2017-10-08",5739.2998046875
"2017-10-09",5738.10009765625
"2017-10-10",5772.10009765625
"2017-10-11",5794.5
"2017-10-12",5814.2001953125
"2017-10-15",5846.7998046875
"2017-10-16",5889.60009765625
"2017-10-17",5890.5
"2017-10-18",5896.10009765625
"2017-10-19",5907
"2017-10-22",5894
"2017-10-23",5897.60009765625
"2017-10-24",5905.60009765625
"2017-10-25",5916.2998046875
"2017-10-26",5903.2001953125
"2017-10-29",5919.10009765625
"2017-10-30",5909
"2017-10-31",5937.7998046875
"2017-11-01",5931.7001953125
"2017-11-02",5959.89990234375
"2017-11-05",5953.7998046875
"2017-11-06",6014.2998046875
"2017-11-07",6016.2998046875
"2017-11-08",6049.39990234375
"2017-11-09",6029.39990234375
"2017-11-12",6021.7998046875
"2017-11-13",5966
"2017-11-14",5934.2001953125
"2017-11-15",5943.5
"2017-11-16",5957.2998046875
"2017-11-19",5945.7001953125
"2017-11-20",5963.5
"2017-11-21",5986.39990234375
"2017-11-22",5960.60009765625
"2017-11-23",5982.60009765625
"2017-11-26",5988.7998046875
"2017-11-27",5984.2998046875
"2017-11-28",6011.10009765625
"2017-11-29",5969.89990234375
"2017-11-30",5989.7998046875
"2017-12-03",5985.60009765625
"2017-12-04",5971.7001953125
"2017-12-05",5946.10009765625
"2017-12-06",5977.7001953125
"2017-12-07",5994.39990234375
"2017-12-10",5998.2998046875
"2017-12-11",6013.2001953125
"2017-12-12",6021.7998046875
"2017-12-13",6011.2998046875
"2017-12-14",5997
"2017-12-17",6038.89990234375
"2017-12-18",6071.7998046875
"2017-12-19",6075.60009765625
"2017-12-20",6060.39990234375
"2017-12-21",6069.7001953125
"2017-12-26",6069.89990234375
"2017-12-27",6088.10009765625
"2017-12-28",6065.10009765625
"2018-01-01",6061.2998046875
"2018-01-02",6070.39990234375
"2018-01-03",6077.10009765625
"2018-01-04",6122.2998046875
"2018-01-07",6130.39990234375
"2018-01-08",6135.7998046875
"2018-01-09",6096.7001953125
"2018-01-10",6067.60009765625
"2018-01-11",6070.10009765625
"2018-01-14",6077.10009765625
"2018-01-15",6048.60009765625
"2018-01-16",6015.7998046875
"2018-01-17",6014.60009765625
"2018-01-18",6005.7998046875
"2018-01-21",5991.89990234375
"2018-01-22",6037
"2018-01-23",6054.7001953125
"2018-01-24",6050
"2018-01-28",6075.39990234375
"2018-01-29",6022.7998046875
"2018-01-30",6037.7001953125
"2018-01-31",6090.10009765625
"2018-02-01",6121.39990234375
"2018-02-04",6026.2001953125
"2018-02-05",5833.2998046875
"2018-02-06",5876.7998046875
"2018-02-07",5890.7001953125
"2018-02-08",5838
"2018-02-11",5820.7001953125
"2018-02-12",5855.89990234375
"2018-02-13",5841.2001953125
"2018-02-14",5909
"2018-02-15",5904
"2018-02-18",5941.60009765625
"2018-02-19",5940.89990234375
"2018-02-20",5943.7001953125
"2018-02-21",5950.89990234375
"2018-02-22",5999.7998046875
"2018-02-25",6042.2001953125
"2018-02-26",6056.89990234375
"2018-02-27",6016
"2018-02-28",5973.2998046875
"2018-03-01",5928.89990234375
"2018-03-04",5959.5
"2018-03-05",5962.39990234375
"2018-03-06",5902
"2018-03-07",5942.89990234375
"2018-03-08",5963.2001953125
"2018-03-11",5996.10009765625
"2018-03-12",5974.7001953125
"2018-03-13",5935.2998046875
"2018-03-14",5920.7998046875
"2018-03-15",5949.39990234375
"2018-03-18",5959.39990234375
"2018-03-19",5936.39990234375
"2018-03-20",5950.2998046875
"2018-03-21",5937.2001953125
"2018-03-22",5820.7001953125
"2018-03-25",5790.5
"2018-03-26",5832.2998046875
"2018-03-27",5789.5
"2018-03-28",5759.39990234375
"2018-04-03",5751.89990234375
"2018-04-04",5761.39990234375
"2018-04-05",5788.7998046875
"2018-04-06",5788.7001953125
"2018-04-09",5808.7001953125
"2018-04-10",5857
"2018-04-11",5828.7001953125
"2018-04-12",5815.5
"2018-04-13",5829.10009765625
"2018-04-16",5841.2998046875
"2018-04-17",5841.5
"2018-04-18",5861.39990234375
"2018-04-19",5881
"2018-04-20",5868.7998046875
"2018-04-23",5886
"2018-04-24",5921.60009765625
"2018-04-26",5910.7998046875
"2018-04-27",5953.60009765625
"2018-04-30",5982.7001953125
"2018-05-01",6015.2001953125
"2018-05-02",6050.2001953125
"2018-05-03",6098.2998046875
"2018-05-04",6062.89990234375
"2018-05-07",6084.5
"2018-05-08",6091.89990234375
"2018-05-09",6108
"2018-05-10",6118.7001953125
"2018-05-11",6116.2001953125
"2018-05-14",6135.2998046875
"2018-05-15",6097.7998046875
"2018-05-16",6107
"2018-05-17",6094.2998046875
"2018-05-18",6087.39990234375
"2018-05-21",6084.5
"2018-05-22",6041.89990234375
"2018-05-23",6032.5
"2018-05-24",6037.10009765625
"2018-05-25",6032.7998046875
"2018-05-28",6004
"2018-05-29",6013.60009765625
"2018-05-30",5984.7001953125
"2018-05-31",6011.89990234375
"2018-06-01",5990.39990234375
"2018-06-04",6025.5
"2018-06-05",5994.89990234375
"2018-06-06",6025.10009765625
"2018-06-07",6057.2998046875
"2018-06-08",6045.2001953125
"2018-06-12",6054.39990234375
"2018-06-13",6023.5
"2018-06-14",6016.60009765625
"2018-06-15",6094
"2018-06-18",6104.10009765625
"2018-06-19",6102.10009765625
"2018-06-20",6172.60009765625
"2018-06-21",6232.10009765625
"2018-06-22",6225.2001953125
"2018-06-25",6210.39990234375
"2018-06-26",6197.60009765625
"2018-06-27",6195.89990234375
"2018-06-28",6215.39990234375
"2018-06-29",6194.60009765625
"2018-07-02",6177.7998046875
"2018-07-03",6210.2001953125
"2018-07-04",6183.39990234375
"2018-07-05",6215.5
"2018-07-06",6272.2998046875
"2018-07-09",6286
"2018-07-10",6258.10009765625
"2018-07-11",6215.60009765625
"2018-07-12",6268.2998046875
"2018-07-13",6268.39990234375
"2018-07-16",6241.5
"2018-07-17",6203.60009765625
"2018-07-18",6245.10009765625
"2018-07-19",6262.7001953125
"2018-07-20",6285.89990234375
"2018-07-23",6227.60009765625
"2018-07-24",6265.7998046875
"2018-07-25",6247.60009765625
"2018-07-26",6244.5
"2018-07-27",6300.2001953125
"2018-07-30",6278.39990234375
"2018-07-31",6280.2001953125
"2018-08-01",6275.7001953125
"2018-08-02",6240.89990234375
"2018-08-03",6234.7998046875
"2018-08-06",6273
"2018-08-07",6253.89990234375
"2018-08-08",6268.5
"2018-08-09",6297.7001953125
"2018-08-10",6278.39990234375
"2018-08-13",6252.2001953125
"2018-08-14",6299.60009765625
"2018-08-15",6329
"2018-08-16",6328.2998046875
"2018-08-17",6339.2001953125
"2018-08-20",6345
"2018-08-21",6284.39990234375
"2018-08-22",6266
"2018-08-23",6244.39990234375
"2018-08-24",6247.2998046875
"2018-08-27",6268.89990234375
"2018-08-28",6304.7001953125
"2018-08-29",6352.2001953125
"2018-08-30",6351.7998046875
"2018-08-31",6319.5
"2018-09-03",6310.89990234375
"2018-09-04",6293.10009765625
"2018-09-05",6230.39990234375
"2018-09-06",6160.39990234375
"2018-09-07",6143.7998046875
"2018-09-10",6141.7001953125
"2018-09-11",6179.7001953125
"2018-09-12",6175.89990234375
"2018-09-13",6128.7001953125
"2018-09-14",6165.2998046875
"2018-09-17",6185
"2018-09-18",6161.5
"2018-09-19",6190
"2018-09-20",6169.5
"2018-09-21",6194.60009765625
"2018-09-24",6186.89990234375
"2018-09-25",6185.89990234375
"2018-09-26",6192.2998046875
"2018-09-27",6181.2001953125
"2018-09-28",6207.60009765625
"2018-10-01",6172.2998046875
"2018-10-02",6126.2001953125
"2018-10-03",6146.10009765625
"2018-10-04",6176.2998046875
"2018-10-05",6185.5
"2018-10-07",6100.2998046875
"2018-10-08",6041.10009765625
"2018-10-09",6049.7998046875
"2018-10-10",5883.7998046875
"2018-10-11",5895.7001953125
"2018-10-14",5837.10009765625
"2018-10-15",5869.89990234375
"2018-10-16",5939.10009765625
"2018-10-17",5942.39990234375
"2018-10-18",5939.5
"2018-10-21",5904.89990234375
"2018-10-22",5843.10009765625
"2018-10-23",5829
"2018-10-24",5664.10009765625
"2018-10-25",5665.2001953125
"2018-10-28",5728.2001953125
"2018-10-29",5805.10009765625
"2018-10-30",5830.2998046875
"2018-10-31",5840.7998046875
"2018-11-01",5849.2001953125
"2018-11-04",5818.10009765625
"2018-11-05",5875.2001953125
"2018-11-06",5896.89990234375
"2018-11-07",5928.2001953125
"2018-11-08",5921.7998046875
"2018-11-11",5941.2998046875
"2018-11-12",5834.2001953125
"2018-11-13",5732.7998046875
"2018-11-14",5736
"2018-11-15",5730.60009765625
"2018-11-18",5693.7001953125
"2018-11-19",5671.7998046875
"2018-11-20",5642.7998046875
"2018-11-21",5691.2998046875
"2018-11-22",5716.2001953125
"2018-11-25",5671.60009765625
"2018-11-26",5728.2998046875
"2018-11-27",5725.10009765625
"2018-11-28",5758.39990234375
"2018-11-29",5667.2001953125
"2018-12-02",5771.2001953125
"2018-12-03",5713.10009765625
"2018-12-04",5668.39990234375
"2018-12-05",5657.60009765625
"2018-12-06",5681.5
"2018-12-09",5552.5
"2018-12-10",5575.89990234375
"2018-12-11",5653.5
"2018-12-12",5661.60009765625
"2018-12-13",5602
"2018-12-16",5658.2998046875
"2018-12-17",5589.5
"2018-12-18",5580.60009765625
"2018-12-19",5505.7998046875
"2018-12-20",5467.60009765625
"2018-12-23",5493.7998046875
"2018-12-26",5597.2001953125
"2018-12-27",5654.2998046875
"2018-12-30",5646.39990234375
"2019-01-01",5557.7998046875
"2019-01-02",5633.39990234375
"2019-01-03",5619.39990234375
"2019-01-06",5683.2001953125
"2019-01-07",5722.39990234375
"2019-01-08",5778.2998046875
"2019-01-09",5795.2998046875
"2019-01-10",5774.60009765625
"2019-01-13",5773.39990234375
"2019-01-14",5814.60009765625
"2019-01-15",5835.2001953125
"2019-01-16",5850.10009765625
"2019-01-17",5879.60009765625
"2019-01-20",5890.39990234375
"2019-01-21",5858.7998046875
"2019-01-22",5843.7001953125
"2019-01-23",5865.7001953125
"2019-01-24",5905.60009765625
"2019-01-28",5874.2001953125
"2019-01-29",5886.7001953125
"2019-01-30",5864.7001953125
"2019-01-31",5862.7998046875
"2019-02-03",5891.2001953125
"2019-02-04",6005.89990234375
"2019-02-05",6026.10009765625
"2019-02-06",6092.5
"2019-02-07",6071.5
"2019-02-10",6060.7998046875
"2019-02-11",6079.10009765625
"2019-02-12",6063.60009765625
"2019-02-13",6059.39990234375
"2019-02-14",6066.10009765625
"2019-02-17",6089.7998046875
"2019-02-18",6106.89990234375
"2019-02-19",6096.5
"2019-02-20",6139.2001953125
"2019-02-21",6167.2998046875
"2019-02-24",6186.2998046875
"2019-02-25",6128.39990234375
"2019-02-26",6150.2998046875
"2019-02-27",6169
"2019-02-28",6192.7001953125
"2019-03-03",6217.39990234375
"2019-03-04",6199.2998046875
"2019-03-05",6245.60009765625
"2019-03-06",6263.89990234375
"2019-03-07",6203.7998046875
"2019-03-10",6180.2001953125
"2019-03-11",6174.7998046875
"2019-03-12",6161.2001953125
"2019-03-13",6179.60009765625
"2019-03-14",6175.2001953125
"2019-03-17",6190.5
"2019-03-18",6184.7998046875
"2019-03-19",6165.2998046875
"2019-03-20",6167.2001953125
"2019-03-21",6195.2001953125
"2019-03-24",6126.2001953125
"2019-03-25",6130.60009765625
"2019-03-26",6136
"2019-03-27",6176.10009765625
"2019-03-28",6180.7001953125
"2019-03-31",6217
"2019-04-01",6242.39990234375
"2019-04-02",6285
"2019-04-03",6232.7998046875
"2019-04-04",6181.2998046875
"2019-04-08",6221.39990234375
"2019-04-09",6221.7998046875
"2019-04-10",6223.5
"2019-04-11",6198.7001953125
"2019-04-12",6251.2998046875
"2019-04-15",6251.39990234375
"2019-04-16",6277.39990234375
"2019-04-17",6256.39990234375
"2019-04-18",6259.7998046875
"2019-04-23",6319.39990234375
"2019-04-24",6382.10009765625
"2019-04-26",6385.60009765625
"2019-04-29",6359.5
"2019-04-30",6325.5
"2019-05-01",6375.89990234375
"2019-05-02",6338.39990234375
"2019-05-03",6335.7998046875
"2019-05-06",6283.7001953125
"2019-05-07",6295.7001953125
"2019-05-08",6269.10009765625
"2019-05-09",6295.2998046875
