"Step_Index","Predicted_Vol","Actual_Return","Date"
5071,0.653010040332901,0.0962387159731293,2022-04-11
5072,0.653903442110887,-0.417696265758671,2022-04-12
5073,0.689179319950187,0.334829215246302,2022-04-13
5074,0.69811724492435,0.591905725254627,2022-04-14
5075,0.72550422403573,0.554065978731444,2022-04-19
5076,0.60649663054712,0.0528597101952855,2022-04-20
5077,0.630959632076193,0.311299675941967,2022-04-21
5078,0.639675422230015,-1.58637615828123,2022-04-22
5079,0.662052661275613,-2.09995759309347,2022-04-26
5080,0.669498773194362,-0.779193526477506,2022-04-27
5081,1.18847019107404,1.30935037544635,2022-04-28
5082,1.18711173686734,1.05599448254132,2022-04-29
5083,1.17927433980922,-1.19065132739777,2022-05-02
5084,1.17854538734147,-0.420097244447426,2022-05-03
5085,1.15976898614156,-0.15730908581908,2022-05-04
5086,1.00616208851711,0.818033907203208,2022-05-05
5087,0.997037140368534,-2.1839827367284,2022-05-06
5088,0.991332757252145,-1.18524524133274,2022-05-09
5089,0.987401657789057,-0.980821982212454,2022-05-10
5090,1.01534202965436,0.19127372313914,2022-05-11
5091,1.20920600458599,-1.76647236787151,2022-05-12
5092,1.22258197106192,1.91357351503925,2022-05-13
5093,1.223105430545,0.252679071211048,2022-05-16
5094,1.22293071435708,0.274541723249833,2022-05-17
5095,1.18856288836897,0.982158468096372,2022-05-18
5096,1.04001766339691,-1.65931419096861,2022-05-19
5097,1.0421915738979,1.14145541066026,2022-05-20
5098,1.04885692493266,0.0461688725890141,2022-05-23
5099,1.05129677900121,-0.281559513751439,2022-05-24
5100,1.055947453761,0.36965024764104,2022-05-25
5101,0.955108223512483,-0.691398125297304,2022-05-26
5102,0.96893767595713,1.07499729912703,2022-05-27
5103,0.982337138797257,1.43616741763548,2022-05-30
5104,0.985292530608385,-1.04016582709168,2022-05-31
5105,0.990734559136001,0.315673349105516,2022-06-01
5106,0.917017355883519,-0.806395781945035,2022-06-02
5107,0.905445711710528,0.872724411211756,2022-06-03
5108,0.936060115371845,-0.449980349292289,2022-06-06
5109,0.92733522779561,-1.54666220299564,2022-06-07
5110,0.961757001083619,0.357322728683229,2022-06-08
5111,1.04029412814818,-1.43417116812277,2022-06-09
5112,1.04778015281698,-1.25721380519384,2022-06-10
5113,1.03615395681723,-3.61325838554531,2022-06-14
5114,1.04394723930437,-1.27946352912733,2022-06-15
5115,1.03318371549914,-0.15008837302446,2022-06-16
5116,1.73943753808216,-1.78025800637442,2022-06-17
5117,1.73096635145221,-0.64145342088775,2022-06-20
5118,1.7030165276916,1.3953843607398,2022-06-21
5119,1.68652140350787,-0.234798338678743,2022-06-22
5120,1.65587819578779,0.3052860411346,2022-06-23
5121,1.41709961110062,0.767531178185621,2022-06-24
5122,1.39943879281472,1.91654609264571,2022-06-27
5123,1.38861085838234,0.855265907660119,2022-06-28
5124,1.38165945943137,-0.94179012727249,2022-06-29
5125,1.40935861075357,-1.99127936104677,2022-06-30
5126,1.41639007959161,-0.430275233749278,2022-07-01
5127,1.43090831248218,1.10550748116687,2022-07-04
5128,1.42160264240755,0.252225375628967,2022-07-05
5129,1.41785983548249,-0.526322018410852,2022-07-06
5130,1.37415872456609,0.808008926934534,2022-07-07
5131,1.07649612221515,0.450248396831476,2022-07-08
5132,1.08115798004021,-1.14155851160209,2022-07-11
5133,1.08912221391253,0.0620753228094628,2022-07-12
5134,1.0945263399219,0.231333770364728,2022-07-13
5135,1.09469291998036,0.437004350823322,2022-07-14
5136,0.910764138191642,-0.678930194047744,2022-07-15
5137,0.926920137501665,1.22625230478768,2022-07-18
5138,0.945857186516518,-0.562359478406549,2022-07-19
5139,0.948198857464304,1.63478515835482,2022-07-20
5140,0.956466758747853,0.517942787346826,2022-07-21
5141,0.959735693891937,-0.041216634535779,2022-07-22
5142,0.939558756543447,-0.0235630741332926,2022-07-25
5143,0.965385352974501,0.255933754249504,2022-07-26
5144,0.953590868102348,0.233306156595603,2022-07-27
5145,0.976923655577737,0.969897241426665,2022-07-28
5146,0.740135070602758,0.802323054799103,2022-07-29
5147,0.762778559295098,0.68588471119444,2022-08-01
5148,0.767018400404559,0.0729048873434834,2022-08-02
5149,0.786122984793809,-0.317735995270674,2022-08-03
5150,0.788949324461618,-0.0143360956462502,2022-08-04
5151,0.657983100145666,0.581827813572211,2022-08-05
5152,0.685734509990253,0.0712443559070408,2022-08-08
5153,0.70466883032814,0.130952975144893,2022-08-09
5154,0.724326644545117,-0.529145244272655,2022-08-10
5155,0.734394949024357,1.11351369325945,2022-08-11
5156,0.64329057395518,-0.545965124022985,2022-08-12
5157,0.660585121836327,0.451164222635825,2022-08-15
5158,0.676844413781714,0.580114099360962,2022-08-16
5159,0.693180073892964,0.313358454076962,2022-08-17
5160,0.724268143613523,-0.209267877711916,2022-08-18
5161,0.619150301640279,0.0239004638116214,2022-08-19
5162,0.649573357661083,-0.95471650530996,2022-08-22
5163,0.670668607154564,-1.21497564059769,2022-08-23
5164,0.688962841184366,0.520066405063169,2022-08-24
5165,0.686319318643559,0.711939321599075,2022-08-25
5166,0.799282640497327,0.791400510268048,2022-08-26
5167,0.812063975210513,-1.97027037496937,2022-08-29
5168,0.823520258234964,0.469784234517867,2022-08-30
5169,0.835218285221105,-0.164460789171983,2022-08-31
5170,0.845847078068912,-2.04165022303417,2022-09-01
5171,1.33183893307588,-0.247177706882162,2022-09-02
5172,1.3250980649522,0.343544977916288,2022-09-05
5173,1.31389788185786,-0.375769995493158,2022-09-06
5174,1.30345380555956,-1.434099980691,2022-09-07
5175,1.28359744885431,1.75877844239665,2022-09-08
5176,1.11532046839604,0.662162497808971,2022-09-09
5177,1.09117724117032,1.01453104081344,2022-09-12
5178,1.10951746866385,0.646911484224333,2022-09-13
5179,1.09201474971003,-2.61752431533662,2022-09-14
5180,1.11561860434663,0.209191528395536,2022-09-15
5181,1.35268602262298,-1.52852047769212,2022-09-16
5182,1.34159915036191,-0.285314040230134,2022-09-19
5183,1.31753125903608,1.27900727365127,2022-09-20
5184,1.31523783535446,-1.57259258281588,2022-09-21
5185,1.28894876530982,-1.8908426494793,2022-09-23
5186,1.51270230939736,-1.61456259388792,2022-09-27
5187,1.50473687992177,0.413406721418319,2022-09-28
5188,1.4857448597265,-0.527855322611792,2022-09-29
5189,1.47590527386398,1.42892498133573,2022-09-30
5190,1.4434051721503,-1.50788058838813,2022-10-03
5191,1.37379769660429,3.68537028408671,2022-10-04
5192,1.35429922494711,1.72257889574734,2022-10-05
5193,1.34184765068412,0.026403260748431,2022-10-06
5194,1.32904722399893,-0.805585913735207,2022-10-07
5195,1.35046307293554,-1.41470354546325,2022-10-10
5196,1.30444786495036,-0.342524898041319,2022-10-11
5197,1.31801814615892,0.0376151969827987,2022-10-12
5198,1.31346157297191,-0.073737632218851,2022-10-13
5199,1.31198324556319,1.73418627939981,2022-10-14
5200,1.27179424533228,-1.40654181874904,2022-10-17
5201,1.15173127559683,1.70792172813545,2022-10-18
5202,1.15239343818797,0.307820261657454,2022-10-19
5203,1.15824059160478,-1.02581531642816,2022-10-20
5204,1.15872559538297,-0.804037755026421,2022-10-21
5205,1.16165178097414,1.5249786453527,2022-10-24
5206,1.12225503316797,0.282813494034251,2022-10-25
5207,1.1273435507734,0.180753268471356,2022-10-26
5208,1.13002849744876,0.500882642276679,2022-10-27
5209,1.12933720122163,-0.871559660122578,2022-10-28
5210,1.12268144744399,1.14000302067137,2022-10-31
5211,0.984254582098215,1.63871623399263,2022-11-01
5212,0.962805836366101,0.140369167111309,2022-11-02
5213,0.993876679365044,-1.86071115368076,2022-11-03
5214,0.977482227904189,0.503260573200492,2022-11-04
5215,0.99953125600078,0.59597455089726,2022-11-07
5216,1.04526544047636,0.362779242066047,2022-11-08
5217,1.04899579866856,0.578871430495553,2022-11-09
5218,1.03831061797077,-0.505609424446085,2022-11-10
5219,1.04636732979649,2.74765904378924,2022-11-11
5220,1.03239866333707,-0.16358994262653,2022-11-14
5221,0.863475793510249,-0.0657858360272101,2022-11-15
5222,0.878177228007651,-0.272016067350656,2022-11-16
5223,0.879499312923329,0.189368752262808,2022-11-17
5224,0.892464253190717,0.225366455841325,2022-11-18
5225,0.886587872764332,-0.174934099255708,2022-11-21
5226,0.71226092698748,0.586569299719386,2022-11-22
5227,0.715092788883927,0.916237241302298,2022-11-23
5228,0.717087278128263,-0.0773003071024903,2022-11-24
5229,0.723302672712146,0.244118863013831,2022-11-25
5230,0.74626679621679,-0.419639533840588,2022-11-28
5231,0.63622491023919,0.334195019024008,2022-11-29
5232,0.654163834235337,0.425113494911145,2022-11-30
5233,0.658902764760938,0.959111454624129,2022-12-01
5234,0.669909520875833,-0.721895379040305,2022-12-02
5235,0.657213048133552,0.329526964381621,2022-12-05
5236,0.623580889050796,-0.469324633235324,2022-12-06
5237,0.631248072073818,-0.852579814291232,2022-12-07
5238,0.641625135689554,-0.748358603808974,2022-12-08
5239,0.655849078043416,0.52402622992247,2022-12-09
5240,0.662391307048442,-0.45019376612121,2022-12-12
5241,0.706687509636513,0.312845697153286,2022-12-13
5242,0.71829762186589,0.664150896401239,2022-12-14
5243,0.724550147996795,-0.643329274590165,2022-12-15
5244,0.73090301569403,-0.781689414193565,2022-12-16
5245,0.730075018101236,-0.207249354670935,2022-12-19
5246,0.709789386442187,-1.54825174462339,2022-12-19
5247,0.698200448873475,1.2843761660406,2022-12-20
5248,0.725215449653163,0.524264596009516,2022-12-21
5249,0.72109742922509,-0.628321502652796,2022-12-22
5250,0.740047849347976,-0.300129050960152,2022-12-27
5251,0.833099161927566,-0.939996354454387,2022-12-28
5252,0.843430000068495,0.264604491437481,2022-12-29
5253,0.837645457259612,-1.32287462003369,2023-01-03
5254,0.848779377239259,1.6136982729293,2023-01-04
5255,0.840856399016092,0.0623092077326248,2023-01-05
5256,0.870295111527494,0.649114679584528,2023-01-06
5257,0.882711525966814,0.584813387138716,2023-01-09
5258,0.879014117392209,-0.284265400317807,2023-01-10
5259,0.888269574147866,0.897653090143002,2023-01-11
5260,0.873740465328544,1.17577843929357,2023-01-12
5261,0.777693926697194,0.653049455266874,2023-01-13
5262,0.782671477864473,0.816787243894268,2023-01-16
5263,0.785019396616622,-0.0257252784930273,2023-01-17
5264,0.79497539353724,0.0960790590225358,2023-01-18
5265,0.819318092664543,0.565120538975528,2023-01-19
5266,0.64750695651404,0.227041449334209,2023-01-20
5267,0.663704455727792,0.0684075196870637,2023-01-23
5268,0.674878912104971,0.442879538761431,2023-01-24
5269,0.68238149278838,-0.295481748663207,2023-01-25
5270,0.671164112622452,0.340861581668328,2023-01-27
5271,0.579683470469038,-0.161592093858332,2023-01-30
5272,0.589500093700348,-0.0668520704842024,2023-01-31
5273,0.601935510566114,0.333814326804216,2023-02-01
5274,0.616294881099496,0.131881779295107,2023-02-02
5275,0.624363015542454,0.617134342136438,2023-02-03
5276,0.518905484996705,-0.253030154443934,2023-02-06
5277,0.534346507283585,-0.46399963747028,2023-02-07
5278,0.545375510761278,0.345878405002686,2023-02-08
5279,0.556512857242693,-0.529951084872948,2023-02-09
5280,0.562773051137984,-0.758508184656215,2023-02-10
5281,0.615661077696688,-0.214125128104392,2023-02-13
5282,0.607820784115525,0.176447787530343,2023-02-14
5283,0.634034159128757,-1.06473540732566,2023-02-15
5284,0.633747590002748,0.787128323093,2023-02-16
5285,0.653900159595643,-0.860608027399223,2023-02-17
5286,0.732839739716091,0.0639556348037473,2023-02-20
5287,0.741701480823395,-0.206977232002714,2023-02-21
5288,0.73984951819685,-0.297592227954446,2023-02-22
5289,0.748721409694005,-0.398634735670811,2023-02-23
5290,0.744681772509665,0.296046072978484,2023-02-24
5291,0.650328199730715,-1.13132678882497,2023-02-27
5292,0.663272474618554,0.463988049821218,2023-02-28
5293,0.666729175631913,-0.093725777881204,2023-03-01
5294,0.677292409044713,0.052385810634803,2023-03-02
5295,0.67677518790279,0.387925313666138,2023-03-03
5296,0.663051676574314,0.615925619140967,2023-03-06
5297,0.665672408448404,0.491382733285661,2023-03-07
5298,0.667584913622685,-0.775609826156298,2023-03-08
5299,0.672783357099765,0.0451510448373327,2023-03-09
5300,0.695416390769497,-2.30229041610635,2023-03-10
5301,1.07291013729065,-0.503742470849744,2023-03-13
5302,1.0872048638056,-1.41526696120504,2023-03-14
5303,1.08553376394088,0.85241108886791,2023-03-15
5304,1.0876782937397,-1.47354748372432,2023-03-16
5305,1.05401005958399,0.419759577069634,2023-03-17
5306,1.10913295565632,-1.3862991268887,2023-03-20
5307,1.10174818503433,0.821432559619772,2023-03-21
5308,1.10139743065409,0.861793255956833,2023-03-22
5309,1.10830094059196,-0.672189704290638,2023-03-23
5310,1.10170968002548,-0.192474844491386,2023-03-24
5311,1.02106215562309,0.0977180055350857,2023-03-27
5312,1.02565982795375,1.03029751066757,2023-03-27
5313,1.02394340016461,0.230037691165919,2023-03-28
5314,1.02204026530121,1.016053813734,2023-03-29
5315,1.01110148004088,0.77622226672176,2023-03-30
5316,0.834953077850207,0.627747685656921,2023-04-03
5317,0.815440904772957,0.17981884643401,2023-04-04
5318,0.84094280914697,0.016585071705677,2023-04-05
5319,0.831732780604778,-0.251797909308316,2023-04-06
5320,0.85136812517045,1.25131412610813,2023-04-11
5321,0.707120170913706,0.464044295204324,2023-04-12
5322,0.716129629803239,-0.26997295764204,2023-04-13
5323,0.711950502787406,0.510701989096773,2023-04-14
5324,0.721554354613969,0.269955630731111,2023-04-17
5325,0.716122667023712,-0.288973717107943,2023-04-18
5326,0.645634347351438,0.0719803451929124,2023-04-19
5327,0.659448130343533,-0.044810862510225,2023-04-20
5328,0.66357846035492,-0.432875630097662,2023-04-21
5329,0.673969838941812,-0.114655664873275,2023-04-24
5330,0.674146578888675,-0.0778805691462381,2023-04-26
5331,0.588425310308979,-0.323083440390093,2023-04-27
5332,0.595008643183639,0.225998076708223,2023-04-28
5333,0.599866145442657,0.346903499199414,2023-05-01
5334,0.608344029180246,-0.920431033302904,2023-05-02
5335,0.631328326471275,-0.967874390241619,2023-05-03
5336,0.726434848759045,-0.0597589356235773,2023-05-04
5337,0.74210459836484,0.373270613465948,2023-05-05
5338,0.7463977781885,0.779502446650859,2023-05-08
5339,0.753608890348526,-0.170555620350399,2023-05-09
5340,0.73641880910029,-0.115702738486156,2023-05-10
5341,0.630181883406817,-0.0523903751149746,2023-05-11
5342,0.636962824139695,0.0661716928112455,2023-05-12
5343,0.646830158970396,0.143211885476902,2023-05-15
5344,0.659905195716097,-0.446840469444432,2023-05-16
5345,0.664886149914296,-0.491898525281442,2023-05-17
5346,0.608296855846606,0.520915688529655,2023-05-18
5347,0.620407289630753,0.588308577859564,2023-05-19
5348,0.629605098113533,-0.222793440481084,2023-05-22
5349,0.63828578396457,-0.046820294073413,2023-05-23
5350,0.641498430780271,-0.63702100337597,2023-05-24
5351,0.597382858434043,-1.05351600619521,2023-05-25
5352,0.592024970482197,0.232276174885904,2023-05-26
5353,0.617194141940646,0.871133087643017,2023-05-29
5354,0.616848219930079,-0.112293160208665,2023-05-30
5355,0.639783961916132,-1.65031790788959,2023-05-31
5356,0.880246478526644,0.27460745650778,2023-06-01
5357,0.886969207942353,0.481209315336173,2023-06-02
5358,0.880465392447846,0.991550835731836,2023-06-05
5359,0.88738607669299,-1.2087183542036,2023-06-06
5360,0.878595014156563,-0.162835848001563,2023-06-07
5361,0.855029519003815,-0.257422994459766,2023-06-08
5362,0.866488626693971,0.320623024652456,2023-06-09
5363,0.864614857419809,0.229990178875106,2023-06-13
5364,0.871522425812062,0.318872105119894,2023-06-14
5365,0.865521660806558,0.189713516829038,2023-06-15
5366,0.722298936452765,1.05224539485249,2023-06-16
5367,0.725166329133987,0.60084611279887,2023-06-19
5368,0.725765365500413,0.85854879942584,2023-06-20
5369,0.730881844226495,-0.584759798059942,2023-06-21
5370,0.753158530415718,-1.64575198602481,2023-06-22
5371,0.899978749028558,-1.34737014736821,2023-06-23
5372,0.914450667389614,-0.289182653586195,2023-06-26
5373,0.915844911644151,0.556460929345981,2023-06-27
5374,0.920173766783196,1.09398848085807,2023-06-28
5375,0.894202916739477,-0.0222368591478173,2023-06-29
5376,0.863016425545039,0.116679910928497,2023-06-30
5377,0.864113817100275,0.592417933397549,2023-07-03
5378,0.869392471632162,0.453008356375051,2023-07-04
5379,0.878707633828242,-0.355071241061822,2023-07-05
5380,0.87955267719643,-1.24580627609099,2023-07-06
5381,0.869532009912112,-1.70499213396891,2023-07-07
5382,0.876941496733216,-0.545337920129896,2023-07-10
5383,0.880871693456348,1.48660920115784,2023-07-11
5384,0.883684654848889,0.376287497123506,2023-07-12
5385,0.879543846560467,1.54633963366297,2023-07-13
5386,0.916997448942249,0.772515117594175,2023-07-14
5387,0.897634277968179,-0.0630081330493582,2023-07-17
5388,0.92503720576385,-0.201617035570756,2023-07-18
5389,0.913329048754525,0.54630141857217,2023-07-19
5390,0.936500595049735,0.0177463484620333,2023-07-20
5391,0.76692853672421,-0.151652103063249,2023-07-21
5392,0.775493645787398,-0.102597084301692,2023-07-24
5393,0.772131152971928,0.454733343747726,2023-07-25
5394,0.780747530671846,0.84522374970053,2023-07-26
5395,0.775326289348048,0.72554182143687,2023-07-27
5396,0.657667352351837,-0.703927058753528,2023-07-28
5397,0.671531712454282,0.0918024188614197,2023-07-31
5398,0.675024052277729,0.542360814364073,2023-08-01
5399,0.68516311702561,-1.29820328425669,2023-08-02
5400,0.685037657486531,-0.585014950439167,2023-08-03
5401,0.800124267357012,0.185825145704754,2023-08-04
5402,0.800988570530935,-0.220022766337813,2023-08-07
5403,0.79966945921126,0.0259899224554161,2023-08-08
5404,0.803792754088673,0.367257133877352,2023-08-09
5405,0.8263380247402,0.264027025360747,2023-08-10
5406,0.682186576865957,-0.235411637039284,2023-08-11
5407,0.698298152820039,-0.863379045135559,2023-08-14
5408,0.703422932634699,0.384035583771336,2023-08-15
5409,0.711617031355146,-1.51448810235255,2023-08-16
5410,0.696320536351921,-0.686140457792028,2023-08-17
5411,0.888299895282178,0.0293841187206212,2023-08-18
5412,0.888729196548164,-0.45710976468456,2023-08-21
5413,0.893666662665876,0.0856929850558075,2023-08-22
5414,0.902767147068218,0.375610878709587,2023-08-23
